model,E,N,I,H,TOPK,uniform_live_experts,uniform_max_tokens_per_expert,uniform_active_n16,uniform_paired_n16,uniform_end_to_end_ms,uniform_useful_tflops,uniform_status,zipf_live_experts,zipf_max_tokens_per_expert,zipf_active_n16,zipf_paired_n16,zipf_end_to_end_ms,zipf_useful_tflops,zipf_status,burst_live_experts,burst_max_tokens_per_expert,burst_active_n16,burst_paired_n16,burst_end_to_end_ms,burst_useful_tflops,burst_status,mean_end_to_end_ms,status
kimi_k2,384,8,2048,7168,8,59,2,59,59,1.122560,5.021687,PASS,45,7,45,45,1.009248,5.585490,PASS,35,5,35,35,0.933664,6.037659,PASS,1.021824,PASS
kimi_k2,384,256,2048,7168,8,383,12,383,383,6.883872,26.204529,PASS,305,213,363,327,10.738688,16.798013,PASS,274,101,298,279,7.084960,25.460783,PASS,8.235840,PASS
kimi_k2,384,512,2048,7168,8,384,20,403,384,7.027136,51.340583,PASS,346,445,504,409,17.589825,20.510566,PASS,355,191,461,371,10.593088,34.057798,PASS,11.736683,PASS
qwen3_30b_a3b,128,8,768,2048,8,49,3,49,49,0.131040,4.609125,PASS,39,7,39,39,0.123360,4.896075,PASS,34,4,34,34,0.120320,5.019779,PASS,0.124907,PASS
qwen3_30b_a3b,128,256,768,2048,8,128,27,187,128,0.241600,79.997319,PASS,128,232,207,157,0.977376,19.774737,PASS,128,130,195,138,0.651168,29.681055,PASS,0.623381,PASS
qwen3_30b_a3b,128,512,768,2048,8,128,48,313,185,0.372416,103.794431,PASS,128,466,318,208,1.717952,22.500457,PASS,128,218,314,185,0.889440,43.459599,PASS,0.993269,PASS
qwen3_235b_a22b,128,8,1536,4096,8,51,2,51,51,0.477088,5.063886,PASS,38,8,38,38,0.430688,5.609441,PASS,33,5,33,33,0.415648,5.812416,PASS,0.441141,PASS
qwen3_235b_a22b,128,256,1536,4096,8,128,28,182,128,0.941408,82.121050,PASS,128,228,204,158,3.522528,21.947139,PASS,127,114,186,142,2.136928,36.177826,PASS,2.200288,PASS
qwen3_235b_a22b,128,512,1536,4096,8,128,48,312,184,1.423136,108.646555,PASS,128,466,319,205,6.729088,22.977679,PASS,128,232,317,189,3.654208,42.312541,PASS,3.935477,PASS
minimax_m2,256,8,1536,3072,8,60,2,60,60,0.391680,4.626071,PASS,40,7,40,40,0.334368,5.418998,PASS,35,6,35,35,0.319328,5.674226,PASS,0.348459,PASS
minimax_m2,256,256,1536,3072,8,256,17,257,256,1.408928,41.153314,PASS,232,223,297,257,2.967072,19.541844,PASS,200,130,261,224,2.182016,26.572702,PASS,2.186005,PASS
minimax_m2,256,512,1536,3072,8,256,26,367,256,1.447616,80.106961,PASS,247,433,418,313,5.366240,21.609939,PASS,252,206,386,282,2.911296,39.832474,PASS,3.241717,PASS
gpt_oss_120b,128,8,2880,2880,4,28,2,28,28,0.567200,2.807695,PASS,19,6,19,19,0.556928,2.859481,PASS,16,5,16,16,0.550784,2.891378,PASS,0.558304,PASS
gpt_oss_120b,128,256,2880,2880,4,128,15,128,128,1.261056,40.411208,PASS,112,157,144,124,3.404704,14.967760,PASS,115,66,134,117,2.163616,23.553530,PASS,2.276459,PASS
gpt_oss_120b,128,512,2880,2880,4,128,28,185,128,1.282240,79.487135,PASS,126,336,210,159,6.941536,14.682858,PASS,122,125,188,136,2.960864,34.422920,PASS,3.728213,PASS
gpt_oss_20b,32,8,2880,2880,4,19,3,19,19,0.552896,2.880333,PASS,16,6,16,16,0.548512,2.903355,PASS,14,5,14,14,0.548704,2.902338,PASS,0.550037,PASS
gpt_oss_20b,32,256,2880,2880,4,32,45,78,46,1.218912,41.808427,PASS,32,202,76,51,3.967296,12.845221,PASS,32,86,80,47,1.906432,26.730978,PASS,2.364213,PASS
gpt_oss_20b,32,512,2880,2880,4,32,76,146,82,1.931808,52.759688,PASS,32,411,142,77,7.301824,13.958373,PASS,32,203,140,79,4.115264,24.766719,PASS,4.449632,PASS
gemma4_26b_a4b,128,8,704,2816,8,54,3,54,54,0.175904,4.327736,PASS,39,8,39,39,0.159712,4.766493,PASS,36,5,36,36,0.157568,4.831350,PASS,0.164395,PASS
gemma4_26b_a4b,128,256,704,2816,8,128,24,186,128,0.326080,74.707182,PASS,126,238,202,155,1.259328,19.344061,PASS,128,116,187,138,0.739072,32.960952,PASS,0.774827,PASS
gemma4_26b_a4b,128,512,704,2816,8,128,46,310,183,0.501696,97.112666,PASS,128,464,317,204,2.315072,21.045148,PASS,128,241,317,191,1.379072,35.328857,PASS,1.398613,PASS
