topk_mode,model,E,N,I,H,TOPK,uniform_end_to_end_ms,uniform_topk_errors,uniform_status,zipf_end_to_end_ms,zipf_topk_errors,zipf_status,burst_end_to_end_ms,burst_topk_errors,burst_status,mean_end_to_end_ms,status
softmax,kimi_k2,384,8,2048,7168,8,1.128128,0,PASS,1.016352,0,PASS,0.946528,0,PASS,1.030336,PASS
softmax,kimi_k2,384,256,2048,7168,8,6.894144,0,PASS,10.820160,0,PASS,7.148384,0,PASS,8.287563,PASS
softmax,kimi_k2,384,512,2048,7168,8,7.038560,0,PASS,17.700705,0,PASS,10.627520,0,PASS,11.788928,PASS
softmax,qwen3_30b_a3b,128,8,768,2048,8,0.133696,0,PASS,0.126976,0,PASS,0.123520,0,PASS,0.128064,PASS
softmax,qwen3_30b_a3b,128,256,768,2048,8,0.245664,0,PASS,0.990656,0,PASS,0.659424,0,PASS,0.631915,PASS
softmax,qwen3_30b_a3b,128,512,768,2048,8,0.376768,0,PASS,1.734432,0,PASS,0.904864,0,PASS,1.005355,PASS
softmax,qwen3_235b_a22b,128,8,1536,4096,8,0.482048,0,PASS,0.436032,0,PASS,0.419712,0,PASS,0.445931,PASS
softmax,qwen3_235b_a22b,128,256,1536,4096,8,0.944512,0,PASS,3.558208,0,PASS,2.157376,0,PASS,2.220032,PASS
softmax,qwen3_235b_a22b,128,512,1536,4096,8,1.429344,0,PASS,6.812320,0,PASS,3.687136,0,PASS,3.976267,PASS
softmax,minimax_m2,256,8,1536,3072,8,0.396032,0,PASS,0.338496,0,PASS,0.324192,0,PASS,0.352907,PASS
softmax,minimax_m2,256,256,1536,3072,8,1.409696,0,PASS,2.986944,0,PASS,2.194272,0,PASS,2.196971,PASS
softmax,minimax_m2,256,512,1536,3072,8,1.449888,0,PASS,5.413248,0,PASS,2.921312,0,PASS,3.261483,PASS
softmax,gpt_oss_120b,128,8,2880,2880,4,0.573312,0,PASS,0.563104,0,PASS,0.557024,0,PASS,0.564480,PASS
softmax,gpt_oss_120b,128,256,2880,2880,4,1.261472,0,PASS,3.431936,0,PASS,2.180000,0,PASS,2.291136,PASS
softmax,gpt_oss_120b,128,512,2880,2880,4,1.285856,0,PASS,7.005728,0,PASS,2.977216,0,PASS,3.756267,PASS
softmax,gpt_oss_20b,32,8,2880,2880,4,0.559392,0,PASS,0.554368,0,PASS,0.554464,0,PASS,0.556075,PASS
softmax,gpt_oss_20b,32,256,2880,2880,4,1.234304,0,PASS,4.033920,0,PASS,1.924480,0,PASS,2.397568,PASS
softmax,gpt_oss_20b,32,512,2880,2880,4,1.955168,0,PASS,7.404864,0,PASS,4.168928,0,PASS,4.509653,PASS
softmax,gemma4_26b_a4b,128,8,704,2816,8,0.178944,0,PASS,0.163648,0,PASS,0.161312,0,PASS,0.167968,PASS
softmax,gemma4_26b_a4b,128,256,704,2816,8,0.329568,0,PASS,1.277312,0,PASS,0.749216,0,PASS,0.785365,PASS
softmax,gemma4_26b_a4b,128,512,704,2816,8,0.507200,0,PASS,2.343616,0,PASS,1.391296,0,PASS,1.414037,PASS
sigmoid,kimi_k2,384,8,2048,7168,8,1.126336,0,PASS,1.019712,0,PASS,0.946752,0,PASS,1.030933,PASS
sigmoid,kimi_k2,384,256,2048,7168,8,6.893600,0,PASS,10.824224,0,PASS,7.142112,0,PASS,8.286645,PASS
sigmoid,kimi_k2,384,512,2048,7168,8,7.041728,0,PASS,17.743105,0,PASS,10.621728,0,PASS,11.802187,PASS
sigmoid,qwen3_30b_a3b,128,8,768,2048,8,0.134976,0,PASS,0.127488,0,PASS,0.124640,0,PASS,0.129035,PASS
sigmoid,qwen3_30b_a3b,128,256,768,2048,8,0.245568,0,PASS,0.991680,0,PASS,0.660896,0,PASS,0.632715,PASS
sigmoid,qwen3_30b_a3b,128,512,768,2048,8,0.376640,0,PASS,1.742688,0,PASS,0.901632,0,PASS,1.006987,PASS
sigmoid,qwen3_235b_a22b,128,8,1536,4096,8,0.483168,0,PASS,0.436992,0,PASS,0.420352,0,PASS,0.446837,PASS
sigmoid,qwen3_235b_a22b,128,256,1536,4096,8,0.945984,0,PASS,3.568448,0,PASS,2.160128,0,PASS,2.224853,PASS
sigmoid,qwen3_235b_a22b,128,512,1536,4096,8,1.430720,0,PASS,6.835456,0,PASS,3.701248,0,PASS,3.989141,PASS
sigmoid,minimax_m2,256,8,1536,3072,8,0.396128,0,PASS,0.339968,0,PASS,0.325376,0,PASS,0.353824,PASS
sigmoid,minimax_m2,256,256,1536,3072,8,1.409536,0,PASS,2.992448,0,PASS,2.197120,0,PASS,2.199701,PASS
sigmoid,minimax_m2,256,512,1536,3072,8,1.452576,0,PASS,5.390784,0,PASS,2.927424,0,PASS,3.256928,PASS
sigmoid,gpt_oss_120b,128,8,2880,2880,4,0.574784,0,PASS,0.565056,0,PASS,0.557632,0,PASS,0.565824,PASS
sigmoid,gpt_oss_120b,128,256,2880,2880,4,1.263328,0,PASS,3.440096,0,PASS,2.183840,0,PASS,2.295755,PASS
sigmoid,gpt_oss_120b,128,512,2880,2880,4,1.286592,0,PASS,7.035744,0,PASS,2.985280,0,PASS,3.769205,PASS
sigmoid,gpt_oss_20b,32,8,2880,2880,4,0.561056,0,PASS,0.555616,0,PASS,0.555680,0,PASS,0.557451,PASS
sigmoid,gpt_oss_20b,32,256,2880,2880,4,1.239776,0,PASS,4.051904,0,PASS,1.940000,0,PASS,2.410560,PASS
sigmoid,gpt_oss_20b,32,512,2880,2880,4,1.961440,0,PASS,7.428800,0,PASS,4.188704,0,PASS,4.526315,PASS
sigmoid,gemma4_26b_a4b,128,8,704,2816,8,0.179136,0,PASS,0.163680,0,PASS,0.161536,0,PASS,0.168117,PASS
sigmoid,gemma4_26b_a4b,128,256,704,2816,8,0.329728,0,PASS,1.275552,0,PASS,0.748960,0,PASS,0.784747,PASS
sigmoid,gemma4_26b_a4b,128,512,704,2816,8,0.505760,0,PASS,2.357696,0,PASS,1.401536,0,PASS,1.421664,PASS
